,MGP,PIP,SCGB2A2,MUCL1,GSTP1,HLA-DRA,CD74,LDHB,TFF3,SLPI,APOD,PPP1R1B,PPP1R14C,IFITM2,S100P,RN7SL56P,SEPP1,AGR2,MRPL45,TFF1,RBP1,PLEKHA5,CEACAM6,SNCG,MIEN1,TM4SF1,MT1G,MGST1,RP11-658F2.8,AGR3,HLA-B,GSTM3,HLA-A,MDK,CLU,ARHGDIB,ORMDL3,TMEM45A,TCEAL1,CISD3,AZGP1,group
BC10_80,10.57262351,0.0,0.0,0.0,6.92002964,0.0,0.0,6.959930185,0.0,0.44468582100000004,0.0,0.0,6.132660244,0.871293366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6433589389999996,7.089476656,0.0,5.514798775,0.0,0.0,2.186051277,5.406768102999999,0.0,0.0,3.993602992,6.213987906,1.004301609,0.0,0.0,0.0,5.49659429,1.0
BC10_85,9.35882934,0.0,0.0,0.0,6.37041455,1.040276712,1.7800242130000001,0.494696242,0.0,7.109201128,0.0,0.0,6.199961357,0.667829373,5.216022124,0.0,0.0,0.0,0.0,0.0,0.0,1.885553349,0.0,0.0,5.00736328,7.131738478,0.0,6.221226151000001,0.0,0.0,3.0777729839999997,0.0,0.39204208799999996,0.828551818,0.0,3.9755610260000003,0.0,0.0,0.0,0.0,6.676856735,1.0
BC10_95,10.42128382,0.0,0.0,0.0,6.561186241000001,0.0,0.0,6.445481696,0.0,6.557261194,0.0,0.0,0.0,0.688134639,6.0252135870000005,5.228002193,0.0,0.0,0.0,0.0,0.0,4.1532422030000005,0.246860078,0.0,5.012433676000001,6.909803181,0.0,3.2839142210000003,0.0,0.0,0.0,5.049278918,0.0,2.7638002160000004,0.0,7.038485251,0.0,0.0,0.322083499,0.0,6.679699683,1.0
BC02_02,9.542996049,6.172493602,0.0,0.0,0.0,0.0,4.820604094,0.0,7.052885396000001,0.0,6.9778129170000005,0.0,0.0,6.019614591,0.0,2.6817062259999997,0.0,7.29188098,0.0,7.739359202999999,0.0,0.0,4.5444643110000005,0.0,3.640739079,6.972699968,7.19087948,7.1414192960000005,7.06502395,6.504078571,6.179623202,6.28785856,5.719623015,0.0,7.319215712,6.486907461,4.658710953,3.292126287,6.943894326000001,4.206482062,7.2558454789999995,1.0
BC02_08,10.76483455,4.3773909060000005,4.8806025360000005,0.0,0.0,7.130850829,7.848274125,0.657520003,1.699278616,0.0,6.09289234,0.0,0.0,7.118153958,0.0,0.0,2.4406063909999998,0.0,0.0,0.0,4.488074414,0.0,5.121699513,5.980984826,2.582486978,0.0,5.780373077,6.016912972,0.0,6.863312153,5.807842145,0.0,2.5439614130000003,0.0,7.007455807,0.0,3.5686872689999998,0.0,5.314584339,0.0,5.274280789,1.0
BC02_09,10.65840999,5.7918544,1.160020917,0.0,1.115141591,3.792563565,7.56466888,4.537212493,0.0,0.0,0.0,0.0,0.0,7.709115402999999,0.0,0.0,6.257284372999999,0.0,0.0,0.0,0.0,5.307970624,0.0,6.068332991,5.6254244579999995,4.207524427,0.0,3.469478889,0.22314355100000002,0.0,5.64002587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2627013039999997,0.0,5.967376752000001,1.0
BC02_10,7.684668994,6.400622827,10.09837771,0.0,0.0,0.0,7.521924185,0.0,0.0,0.0,6.99181146,0.0,0.0,7.770974294,0.0,0.0,1.499623046,0.0,0.0,0.0,0.0,0.0,2.621765833,0.0,2.590017134,5.7220152429999995,5.049471318,8.52013486,1.859418118,6.803904734,6.331306101,0.0,1.5216989980000002,3.2943542860000004,7.097300681,3.4892082589999998,0.0,0.0,7.69493455,3.253856794,7.446188287999999,1.0
BC02_11,6.1780685879999995,0.0,0.0,0.0,0.0,0.48242614899999997,5.171960178,0.0,6.739490462000001,0.0,4.49880917,0.0,0.0,7.629975707000001,0.0,4.966265346,3.6808472819999998,3.2359295789999996,0.0,0.0,3.8699502289999996,0.0,5.326029805,0.0,1.128171091,0.0,3.5094537000000003,3.7570052830000003,1.011600912,6.912115758,6.170551712000001,0.0,5.374815337999999,0.0,6.120363351,2.557227311,0.0,0.0,6.10383295,0.0,6.751651026,1.0
BC02_12,9.19517191,6.636759873,9.391258444,0.0,0.0,6.0750931260000005,7.756024096,0.0,5.346726506,0.0,6.358310095,0.0,0.0,7.682477838,0.0,0.0,4.611748501,6.897017837999999,0.0,0.0,4.844108343,0.751416089,0.604315967,5.434158589,3.955657042,3.012589391,6.777452952999999,4.496805161,6.200853942,6.657330455,6.353795963,0.0,3.9041924260000003,4.02356438,6.02463333,0.0,3.928880122,0.0,7.059961212,1.2412685890000001,6.2691531,1.0
BC02_13,9.314423772,0.0,1.2919836820000001,0.0,0.0,0.524728529,2.6173958330000002,0.0,8.830050199,0.0,0.0,0.0,0.0,5.2128139430000004,0.0,0.0,3.75793899,7.850462016,0.615185639,7.381227883999999,3.798854307,0.0,0.0,0.0,4.6467918610000005,8.422825367,5.6114478629999995,7.281371899,0.0,6.028374901,5.648974237999999,6.095847085,3.374853406,0.0,6.196668135,0.0,5.70388247,0.0,4.752900298,0.0,6.86057981,1.0
BC02_14,7.675253616,7.696080812000001,0.0,0.0,0.0,6.244846281,7.6775764220000005,0.0,5.111264635,0.982078472,7.888304493,0.0,0.0,7.923167102000001,0.0,0.0,4.417393779,4.500142948,0.0,0.0,0.0,0.0,3.0002221789999997,3.4094961839999995,3.5504790839999996,0.0,4.578004518,7.931256015,1.5810384380000002,6.207966089,5.736056035,5.495732769,4.55039716,5.076735096,7.936098883,6.313131293,2.7856283360000003,1.467874348,7.019403982,1.01523068,8.031128471,1.0
BC02_15,9.167017336,5.287306974,10.86150873,0.0,0.0,0.0,0.553885113,0.0,8.965740777,6.46802476,0.0,0.0,0.0,7.823982009,0.0,0.0,4.53044664,5.903971236,0.0,5.266258943,0.0,0.0,0.0,0.0,3.736716784,0.0,5.576403545,6.277451434,6.477418417000001,7.5749639460000004,7.577285767999999,0.0,5.751429128,3.38269391,8.85014782,5.799516807000001,5.314043067,0.0,0.182321557,0.09531018,6.930875925,1.0
BC02_18,7.4938238020000005,0.0,8.673422281,0.0,0.0,4.749789876,6.76692877,3.946037884,4.105119635,0.0,6.081305251,0.0,0.0,6.514638614,0.0,0.0,1.5953389880000002,5.8433994789999995,0.0,0.0,5.517051209,0.0,0.0,3.339676525,2.9882040069999998,0.0,6.238148828,5.745468096000001,6.7395614539999995,6.026976467999999,6.668431531,4.917056947,6.298838947,0.0,3.869741613,5.994460056,0.0,0.0,7.34775707,0.0,6.279890093,1.0
BC02_26,8.321574822999999,2.80578169,6.989924954,0.0,0.0,3.304686481,5.8533799470000005,0.0,6.528162575,0.0,5.978657891,0.0,0.0,7.875400503,0.0,0.0,3.277899165,6.200549741000001,1.665818246,0.0,2.1306098280000003,0.21511138,4.58873588,0.0,4.384523515,0.631271777,7.027953173999999,5.660318103,6.147206817000001,7.022618501,6.236506567,0.0,3.93808054,0.0,7.426501452,4.984770328,0.0,4.055083848,6.972409418,0.0,7.422301971,1.0
BC02_28,10.73248054,9.281109132000001,0.0,0.0,0.0,6.574029267999999,6.932067331,0.8109302159999999,3.374853406,0.0,6.877110487,0.0,0.0,5.978531272000001,0.44468582100000004,0.0,4.000949215,7.5525994270000005,0.0,0.0,5.406274507999999,1.4724720569999998,1.266947603,0.0,1.60341984,6.782271418,4.433788569,7.927804042999999,5.642474286000001,7.195869758,5.853437349,2.933324813,2.788708104,0.0,5.8086828839999995,5.708969001,3.255014871,0.0,5.092399596,0.0,6.080322135,1.0
BC02_31,8.938798017,3.290265821,9.682124914,0.0,0.0,0.0,2.8069901489999998,0.0,8.250395514,1.098612289,6.776689416,0.0,0.0,7.402164893999999,0.0,0.0,4.814377072,6.208911906,0.0,6.555413789,1.289232648,0.0,0.0,0.0,3.481240089,6.2088314460000005,5.496471261,7.939073252999999,7.258764201,7.287293847000001,6.304668157,0.0,4.837550943,0.0,5.087966637,2.783157674,2.297572551,0.0,5.332477218,0.0,6.530221436000001,1.0
BC02_44,10.08981607,0.0,6.807150105,0.0,0.657520003,5.57583546,5.985647662000001,5.796057751,4.144562278,0.0,5.665318807999999,3.3914836889999997,0.0,6.104190372000001,0.0,0.0,2.8803214219999997,5.638461425,4.823421791,3.1912990569999997,0.0,0.0,2.77133794,4.919323776000001,0.0,6.856346188,5.786682634,5.475081845,3.433341835,4.471524501,5.75552067,3.00221124,4.37525375,0.0,6.134807027999999,3.311637305,0.0,0.0,7.058990284,0.0,7.548260888,1.0
BC02_50,10.47713557,0.0,0.0,0.0,0.0,0.75612198,5.478052247000001,0.0,3.132446097,0.0,0.0,0.0,0.0,6.4438291439999995,0.0,0.0,5.467004732,3.6328380630000003,4.203198967,0.0,0.0,0.0,3.3314899689999997,3.304686481,0.0,5.2286993,6.686123085,0.0,6.54870609,6.3793425720000005,5.6069044,0.0,0.0,0.0,6.197645036,6.795347769,0.0,0.0,5.314338343,0.0,7.122576294,1.0
BC02_51,10.13671608,0.887891257,0.0,0.0,0.0,7.195224829,6.491557783999999,3.186765771,4.946061217,0.0,6.56368626,0.0,0.0,7.42955645,0.0,0.0,3.467921014,5.652454092,0.0,3.217274544,0.0,0.0,0.0,0.0,5.247708049,7.077396782999999,6.184829072,0.0,5.585036475,6.315249497000001,4.207524427,1.574846468,0.609765572,0.0,3.605226069,0.879626748,2.8701690510000004,3.7570052830000003,7.032191687,2.742129515,5.800455362,1.0
BC02_53,8.554475489,0.0,0.0,0.0,0.0,0.425267735,6.274912669,0.703097511,0.0,0.0,7.840155553,0.0,0.0,7.706603917000001,0.0,6.420043787000001,3.94661765,5.741848675,3.829510584,5.005421727,4.9623550000000005,0.0,4.551347379,0.0,1.6733512380000002,3.541249137,5.030111071,6.830334132000001,4.1279405119999995,6.7482670460000005,6.2067170460000005,4.684258592,3.959860335,2.778197961,7.437489012,7.99917174,5.342334252,2.85819286,7.480118049,3.137231836,6.216885502999999,1.0
BC02_54,7.543903445,5.16387127,10.02463293,0.0,0.0,5.123725856,5.608335619,0.0,6.520532758,0.0,4.99396376,0.0,0.0,7.451125534,0.0,0.0,3.99249639,0.0,0.0,3.592093185,3.693120448,1.902107526,0.0,3.374853406,4.794632851,7.350060063,2.9652730660000004,6.14315506,7.801567246,5.693900475,5.72688032,3.321071337,4.769242908,0.0,6.7864911910000005,5.000854282,0.0,4.730745009,6.460295614,0.0,6.123610606000001,1.0
BC02_55,8.789193952,0.0,0.0,0.0,0.0,4.551136297,6.987093122999999,2.897568025,7.081254702000001,2.05284086,5.973606029,0.0,0.0,8.690796857999999,0.0,0.0,3.020912572,5.376851244,0.0,6.733937462999999,0.0,2.201659174,0.0,0.0,2.310553263,0.0,0.0,6.541823335,6.444051762000001,7.434794745,7.082976689,0.0,4.69738467,3.336125385,4.482324356,5.621016618,4.683796506,0.0,6.761213907999999,3.0233474410000003,6.760681168,1.0
BC02_58,4.9356962069999994,0.0,8.116673833,0.0,0.0,7.788223996,7.463185175,4.86190324,7.136944518,3.5219389989999996,6.7249976270000005,0.0,0.0,8.322415984,0.0,0.0,3.9821086130000003,3.765608987,0.0,0.0,0.0,0.0,7.301249015,4.8928272580000005,0.9593502209999999,0.157003749,6.231602866,5.939750111,0.22314355100000002,4.9359117480000005,5.950017357,5.482470577999999,5.907947059,0.0,0.0,5.397800645,0.0,0.0,6.521048135,1.969905655,7.203338555,1.0
BC02_60,10.20527887,0.0,8.746953206,0.0,6.532669025,7.42427864,7.567671373,4.132763672,2.1306098280000003,0.0,4.436633184,0.0,0.0,6.724000696,0.0,0.0,3.54731589,4.06834276,0.0,0.0,5.3448192,1.506297154,0.0,3.791436042,1.605429891,0.44468582100000004,0.0,7.751200011,6.513556467000001,6.8836162629999995,7.020985745,0.0,6.3073695789999995,0.0,5.819073519,7.198811652000001,3.088311455,0.0,2.194999882,1.425515074,7.194113976000001,1.0
BC02_62,9.737237554,4.981481077,5.704548848,0.0,0.0,1.695615609,2.4492794719999997,0.0,5.055927283,6.213187089,7.9288239570000005,0.0,0.0,5.395489447999999,0.0,0.0,3.332918541,2.4406063909999998,0.0,0.0,0.0,0.148420005,0.0,3.3120018030000002,4.823823672,0.0,0.0,6.56165282,0.0,7.673144047999999,5.961185736,0.0,5.945813202,0.0,7.839297118999999,6.160109672999999,0.0,0.0,6.178732185,0.0,6.009279907000001,1.0
BC02_63,8.787600409,0.0,1.5129270119999998,0.0,0.0,4.708719062,6.809425545,0.0,6.456487041,5.42292153,7.711114687,0.0,0.0,7.416059727,0.0,0.0,4.134686442,5.3368647760000005,0.0,0.0,0.0,0.0,4.7790394560000005,0.0,3.761897547,3.476923092,6.581554113999999,7.977034872999999,6.859268569,6.892641641,6.484390931,4.832465108,5.008366055,0.0,0.157003749,4.452834525,0.0,0.26236426399999996,6.22130562,1.2753628000000001,6.2166859379999995,1.0
BC02_64,9.786095503,0.0,0.0,0.0,0.0,0.488580015,5.728865255,5.779600887999999,0.0,5.713501756,5.657494177999999,0.0,0.0,7.086595784,0.0,0.0,3.781002743,4.894026568999999,0.0,0.0,0.0,3.04594999,0.329303747,0.0,5.793257481,0.0,6.650861027,6.804647779,0.0,6.2697021610000006,1.5390154480000002,4.045329373,5.178181565,0.0,6.188613137999999,7.079394987000001,0.0,0.0,4.56309741,3.7632909519999997,5.542360982000001,1.0
BC02_66,6.424431327000001,5.438557455,1.3056264579999999,0.0,0.0,0.0,5.00548874,5.7260982810000005,6.944289695,0.0,5.829915735,0.0,0.0,5.760351826,0.0,0.0,4.317888034,4.161224091,0.0,0.0,4.185251121,0.09531018,0.0,0.0,3.502248626,0.0,5.411333503,6.689611707,3.755369195,0.0,5.903616457,5.379897354,3.175968324,3.870784257,3.392156637,4.562367064,0.0,3.9640460330000002,5.411422813,0.0,6.718251995,1.0
BC02_67,8.086785589,0.0,3.1696855810000004,0.0,0.0,6.611624281,6.93599282,0.0,6.797449221,3.7208625,4.9467721,0.0,0.0,6.733830371,0.0,6.491921603,4.049870072,6.037441232999999,0.0,7.809314026,0.0,0.0,0.0,5.215424768,3.962145615,7.1606595539999995,6.603564349,7.285321473,1.00063188,7.298627764,6.349575959,4.408059812,3.610106773,0.0,6.8530245039999995,3.90519978,3.836221292,0.0,5.414276517999999,0.0,5.883879336000001,1.0
BC02_68,8.089927161,4.12147323,0.0,0.0,0.0,0.40546510799999996,4.4780184,0.0,8.548141318999999,0.0,6.6506024120000005,0.0,0.0,7.297314557000001,0.0,0.0,4.276804998,7.572852717999999,1.2527629679999999,5.4571996920000005,0.896088025,2.641910399,6.700595798999999,0.0,2.197224577,4.635505386,6.806995276,8.245030075,3.801091445,5.7915796539999995,5.4446230689999995,6.138050976000001,2.081938422,0.0,5.433110462999999,4.286341385,2.2470723830000003,3.095577609,6.363596907000001,0.0,6.962300281,1.0
BC02_71,10.73056252,0.0,4.690705474,0.0,0.0,7.491355415,8.348907075,3.30981282,5.172754144,0.0,5.309850602,0.0,0.0,7.41454276,0.0,7.3909774079999995,0.0,5.2722300319999995,0.0,0.0,0.0,0.0,0.0,4.482324356,1.4398351280000001,0.0,2.5664866369999997,8.973523769,7.185652132,7.60618349,6.789995993,2.557227311,1.738710248,4.623697491000001,5.519498995,4.496582246,2.715356776,0.542324291,6.081807867,0.0,6.688989631,1.0
BC02_73,8.018483867999999,5.246602931,8.695908252999999,5.482761668999999,0.0,3.5901634810000003,3.77505715,5.878743677,3.0120976280000002,0.0,4.8743572760000005,0.0,0.0,6.0361988779999995,0.0,0.0,0.0,0.0,0.0,0.0,3.3911470460000004,0.0,1.17557333,0.0,0.0,6.884179542,5.415477986,6.689462444,6.96436243,3.257327011,4.975974834,0.0,1.350667183,0.0,7.559668922,4.436159643,0.0,2.912350665,0.0,0.0,6.984114287000001,1.0
BC02_74,9.601162121,7.333715585,5.339603253,5.1610647730000005,0.0,0.0,5.361292166,0.0,5.512016459,6.43651889,6.69771303,0.0,0.0,7.481707803,0.0,6.465024346,4.053522568,3.8726582819999997,2.3617969530000003,0.0,0.0,0.0,0.22314355100000002,2.900871993,3.440418095,6.856483037,6.133528186,7.486495593,7.1299463770000004,8.006610871,6.395228209,4.645736148,5.107217392,0.0,8.149307065,6.44676689,0.0,0.0,0.518793793,0.0,7.322893452000001,1.0
BC02_79,9.226683099,0.0,4.950743737,0.0,0.0,7.10808046,7.796337655,0.0,0.322083499,0.0,4.90364382,0.0,0.0,4.939067682,0.0,0.0,6.207019377000001,7.283798442,3.864931398,0.0,0.0,0.0,0.0,5.963193665,6.089634271,0.518793793,5.519659296,5.049599563999999,0.0,5.053311568,6.493239335,0.0,2.7581094010000005,0.0,7.696485329,3.5675589189999997,0.0,0.0,7.448706535,1.95160817,7.158397259,1.0
BC02_81,10.94279401,0.0,1.111857515,0.0,0.0,7.027296767999999,6.579959295,0.0,6.638122664,5.994160909,0.0,0.0,0.0,7.444172622999999,0.0,0.0,5.78339432,5.295363007,0.708035793,0.0,5.521580911,1.2383742309999999,0.0,0.0,6.374445436,7.72738532,6.56543397,7.205657447999999,5.455235642000001,6.874818779,6.022090741,6.9703450270000005,1.45395301,4.327438443999999,7.220805346000001,6.776735017000001,0.0,0.0,7.474942332,0.657520003,6.875438677999999,1.0
BC02_82,10.42700114,6.900992463,10.36487826,0.0,0.0,0.0,4.93050925,0.0,6.051736165,4.383151002,6.6709944320000005,0.0,0.0,6.490450356,0.0,0.0,4.085471984,0.0,0.0,1.244154594,0.0,0.0,0.0,0.0,5.369800467999999,0.0,5.949626411000001,7.116661965,6.484100742000001,7.458647412,6.873650258,0.0,4.6311302880000005,0.0,7.380623551,6.57755533,1.283707772,3.350254903,6.834732871,0.0,7.729950692999999,1.0
BC02_83,9.350083183999999,7.779115588,1.355835154,0.0,0.0,7.139533444,6.450217626000001,0.0,0.0,0.0,7.921673504,0.0,0.0,7.089576711,0.0,0.0,4.446291681,2.235376343,4.620945105,5.473194616000001,0.0,2.8701690510000004,0.0,3.305053521,2.512035317,7.258806439,6.703592939,4.46774551,0.0,6.244632812000001,6.875500646,1.5602476680000001,5.683749821,0.0,7.138184227000001,3.567276632,0.0,0.0,0.936093359,0.0,7.932681558,1.0
BC02_86,10.40048328,5.633073846,3.715034412,0.0,0.0,6.009034291,7.471078472,0.0,6.234900802,0.0,0.5007752879999999,0.0,0.0,7.39720608,0.0,0.0,5.535797654,3.0267463269999997,4.100160948,0.0,4.283034685,0.0,0.0,3.32323584,4.280962432,0.0,3.3792925460000003,6.900458724,3.600867577,6.998957031000001,5.874565496000001,5.991289532000001,3.846524023,0.0,6.087342747,6.28060181,5.2865989739999995,4.813240708,0.40546510799999996,0.0,7.514925093,1.0
BC02_88,10.01220338,6.719592697,10.8674032,0.0,0.0,0.828551818,5.515161116,0.0,0.0,4.941213759,6.938177786000001,0.0,0.0,7.418006738,0.0,0.0,2.3466019780000003,3.5516268610000004,0.0,6.09928703,0.0,0.0,0.0,0.0,5.887852502,0.329303747,6.614578136,5.964350255,0.0,7.133351819,6.395728935,6.1166644539999995,3.778034365,0.0,6.1701545179999995,6.94098694,4.932529598,5.631928371,7.33886864,0.0,7.250308986,1.0
BC02_89,10.25960659,0.936093359,9.520643156,0.0,0.0,5.695010782000001,6.918348967000001,0.0,6.140940028999999,0.0,6.6708043429999995,0.0,0.0,7.738488122000001,0.0,0.0,0.0,5.297717186,0.0,5.093627494,0.0,0.0,3.4144426080000003,0.0,4.681297546000001,0.5007752879999999,5.961572189,6.73180538,6.26856584,6.467900568999999,6.2625598160000004,5.261394012,3.176803048,0.0,5.495199075,0.40546510799999996,0.0,0.0,7.108874056,1.3686394259999999,6.004356092999999,1.0
BC02_90,7.832906639,0.0,0.0,0.0,0.0,7.883687561,7.507497963,4.702931904,5.897648251000001,3.600594539,7.420698659,0.0,0.0,7.1860913129999995,0.0,0.0,6.3289898010000005,6.701554878,0.0,7.1119443229999995,4.93820796,3.133753571,5.92484386,0.0,0.0,6.749521274,5.164671682,5.376296407999999,6.406450851000001,6.819448518,6.125055313,4.654150808,4.8407165039999995,0.0,7.085650387,4.656813419,4.158570535,4.777609743,3.706228092,0.0,6.166299818,1.0
BC02_93,8.960241776,4.9266012980000005,9.713326547000001,3.2371085930000003,0.0,5.042198559,4.8803747369999995,1.467874348,7.561464923,0.0,6.507949129,0.0,0.0,8.135317649,0.0,6.281986334,5.598940343,7.02984901,1.924248652,5.6344681229999996,0.0,2.0386195469999997,2.9626924189999997,5.386648705,4.918885435,0.31481074,6.324269352999999,7.111699701,5.964940884,7.3296316489999995,6.238773742999999,4.684258592,5.188111799,0.0,7.241674259,5.877623731,3.219275745,0.19062036,7.046342619,0.0,6.696070821,1.0
BC02_96,9.845895515,0.0,5.398795985,0.0,0.0,6.901535979,6.72015984,0.357674444,3.658162481,0.0,5.492114493,0.0,0.0,6.774406727000001,0.0,0.0,2.441477092,7.2342276839999995,0.0,0.0,5.6428286320000005,0.0,5.877903835,1.824549292,0.0,0.0,6.8907718739999995,7.512901502,0.357674444,5.914124434,5.852662144,7.058199097,4.558078578,0.0,6.493723582,0.0,6.110424667999999,3.7106409460000003,7.2556901389999995,0.0,6.099960143,1.0
BC05_01,10.22417188,6.473582007,5.337634229,2.8314470789999997,4.503248196,0.0,0.0,0.0,2.2027647580000003,4.949752306000001,0.0,7.256664145,6.703384412999999,0.0,0.0,0.0,6.198255114,2.890371758,7.208851972000001,4.087319947,6.121659129,5.995904675,0.0,6.622390519,8.377880548,4.260423813,0.0,6.504482765,5.267703508,0.0,2.364620484,0.0,0.0,7.138327172,4.725793628,3.466985122,5.198165485,6.473720929,0.0,6.408907632000001,4.355810988,1.0
BC05_02,11.66457456,7.823385793,2.444084655,3.4101571230000003,0.0,3.025776395,0.0,0.0,3.6542880089999996,5.412627712999999,0.0,6.585026171,6.149279932000001,0.0,4.02356438,5.450351522,6.44241277,5.614805531,6.7327111770000005,6.460060937000001,6.328775717,7.412323365,0.0,5.738731256,8.032360147999999,6.881359968,0.0,7.285958811,4.244200318,3.033990986,0.0,0.0,0.0,6.723123055,7.851735105,6.354370041,6.288954614,7.46273175,2.98214032,6.971058662999999,0.378436436,1.0
BC05_04,10.52100695,8.23277512,7.5023851420000005,3.343568269,7.116069416,0.0,1.562346305,0.0,4.170996914,0.0,0.0,5.719787049,5.9446087610000005,0.0,5.002132582,6.966920012,6.220967832,4.0676582969999995,6.488216601,2.5870118730000002,6.723074942,5.741174593999999,0.0,5.133383759,8.249146412,5.0039463060000005,0.0,7.388463905,1.247032294,0.0,2.240709689,2.2782923999999998,0.0,7.079891811,6.788859124,4.602867537,6.892408111,5.2760717580000005,0.548121409,7.1573070439999995,5.370079733,1.0
BC05_07,10.81109671,7.512786837,9.650805118,3.401197382,0.0,4.007333185,1.70837786,0.0,0.0,6.426456094,4.877103901,7.436905968,5.351004689,1.4011829740000001,0.0,6.659665645,7.4568935110000005,3.91939576,6.513393302000001,0.0,0.0,6.179830301,0.0,5.893934405,7.857925562,6.473211452999999,0.0,7.665636274,0.8109302159999999,0.0,0.593326845,0.0,0.0,5.061201658,7.996852442000001,3.990464432,5.69887043,2.991222118,0.0,5.333201768,7.227720594,1.0
BC05_08,11.2862823,8.591931394,2.9590682889999997,8.477730689,0.0,0.0,0.0,0.0,3.96271612,1.376244025,0.0,5.81194905,2.3878449369999997,0.0,0.0,5.7695077910000006,7.457153329,0.0,6.451196856,5.740339387000001,3.7794054810000004,6.315321835,2.86505395,6.400938277000001,7.969772737,4.382651439,0.0,8.010220137000001,5.6752801139999995,0.0,0.0,3.727859754,0.0,3.989169215,7.17746939,5.69554867,6.603049116,4.589142425,0.0,7.1406828110000005,5.447986591,1.0
BC05_09,10.3202061,6.754557478,7.088876115,2.209372711,4.835249628,5.179815322,3.39718936,0.0,0.0,0.0,0.0,5.498806227,6.144335837000001,4.632396172,0.0,0.0,7.48549722,0.0,6.8278675589999995,0.0,7.078678791000001,7.186961533,0.0,3.665098925,7.656445959,4.755484947,0.0,8.093312554,5.371939506,0.0,0.0,0.0,0.0,7.085148042999999,7.133016586,0.0,6.122646307,5.545489896,4.152770691000001,6.6983420339999995,4.904756125,1.0
BC05_12,11.25751373,8.728064951,11.23186409,11.06866443,0.0,0.0,0.0,0.0,0.0,6.043084038,0.0,7.382771325,6.559431085,0.0,6.055753037000001,5.191566997,6.110890677,7.57775665,6.595329593,0.0,3.454106037,4.928195271,6.55118033,4.966613742,7.323091507000001,5.6952461439999995,0.0,7.964110516,0.0,0.0,0.792992516,0.0,0.0,5.204061631,7.7617492420000005,6.258720672999999,7.238547127,6.498357447999999,2.263844265,6.391364197000001,6.72800641,1.0
BC05_13,10.74292726,6.835442617000001,1.824549292,2.3997118040000003,0.0,1.621366483,3.702782359,0.0,1.888583654,0.0,0.0,6.371047586,6.449838311000001,0.0,0.0,0.0,6.729740435,0.0,7.012097276,0.0,7.163784132000001,6.776016564,0.0,4.666923582,7.549414409,4.7769362289999995,0.0,7.476262846,5.597977416,0.0,0.0,0.0,0.0,6.388292462000001,5.943717588999999,3.875566468,6.10584179,4.349503443,2.484072969,6.143498703,4.91125685,1.0
BC05_16,9.835142328,6.908974535,6.54555079,2.987195943,0.0,2.478217662,0.0,0.0,3.337192052,4.922823597,0.0,5.7382483120000005,7.128070835,0.0,0.0,5.035197817,6.7152985339999995,3.9221713360000003,7.306424011,0.0,6.49954641,7.136880902000001,0.0,3.383372797,8.496500568,1.4655675419999998,0.0,8.573250221,6.562867732999999,2.515274186,0.0,0.0,0.0,6.90462037,7.576051209,3.319625728,6.817403785,1.613429934,0.0,6.658293419,3.167161389,1.0
BC05_17,5.290839477,6.779387674,10.47748852,10.53185912,0.0,0.0,2.292534757,0.0,0.0,3.814410177,0.0,6.744141633,6.767837825,0.0,0.0,0.0,5.546075479,6.577374452000001,6.841273537999999,0.0,6.263798183,4.382901252,5.930306971,4.974040464,7.542245276,5.251278169,0.0,6.788543722999999,0.157003749,0.0,0.0,5.322131545,0.0,3.9361300810000004,5.537373636,5.12586693,5.974165782999999,5.181109166000001,3.025776395,6.472531749,7.640248165,1.0
BC05_18,9.397356724,7.120743438,3.42165339,2.333114298,0.0,0.0,0.0,0.0,0.0,0.0,3.864721732,7.469197969,5.8769791929999995,0.0,0.0,0.0,5.45996842,3.024805521,5.795996959,0.0,5.720606815,6.106198495,2.382320061,4.184946707,7.245826237,5.253372301000001,0.0,6.992620187000001,2.6878474939999997,0.0,0.0,0.0,0.0,5.316942831,5.82735612,6.222893677999999,6.149600134,4.018722624,5.689007189,5.922382386000001,4.536891345,1.0
BC05_20,10.30260422,7.509987108,2.073171929,4.257030144,0.0,0.0,3.0081547939999997,0.0,0.0,0.0,0.0,5.808232576,5.924736965,0.0,3.970669201,6.066966191000001,6.751534124,4.296060166,6.485398302999999,0.0,6.058562291,6.8677974939999995,0.0,5.332767101,7.663914817,6.681205935,4.433551152,6.971856204,0.0,0.0,0.0,2.803360381,0.0,5.66628827,5.737442886,5.531648843999999,5.8783518379999995,5.494788346,0.0,6.083633435,5.650241041,1.0
BC05_21,10.65843631,8.293471972999999,8.880990114,0.0,0.0,0.0,0.0,0.0,5.157272101,5.252325783,0.0,6.235958547,6.687744316,0.0,5.156696197,4.739526238,6.692307043,0.0,7.271495207,5.0087000889999995,6.152647585,6.354265688,0.0,6.940503165,8.179070794,5.678601409,0.0,7.322087623,6.0471120979999995,0.0,0.0,2.0068708490000002,0.0,5.388386564,6.62044647,2.33698652,5.558525462,6.322511379,3.068982735,6.594358739,5.178801581,1.0
